"","SAMPLING_METHOD_DESC","RECORD_TYPE","Point","Point_Distance","Line","Line_Distance","bua","forest","public_land","ridge","vicgov_region","75m_dem_streams_burned_sept2012.tif","Anisotrophic_Heating_Ruggedbess.tif","ecoregion1750.tif","ecoregion2014.tif","ibra_hex.tif","land_cov_use3.tif","log_vertical_distance_saline_wetlands_sept2012.tif","ProtectionIndex.tif","Radiometrics_2014_k.tif","Radiometrics_2014_th.tif","sept2014JanMaxTemp.tif","sept2014JanRainfall.tif","sept2014JulMinTemp.tif","Reliability","vegtpye3_4.tif","wetness_index_saga_sept2012.tif","a$cluster","log","lan"
"3647","General observations","Heard","place",711.962579,"road",0.00266473,"Y","Y","N","N","N",16.6000003814697,0.00039999998989515,16,154,118,19,1.22520005702972,0.0187999997287989,0.659824311733246,9.05496883392334,289.724609375,14.2848997116089,82.7184982299805,19.3623008728027,103,17.3059005737305,"low reliability",144.98082,-37.81279
"3658","Pitfall with drift fence","Captured and released","place",931.1470176,"road",0.003240902,"N","N","N","N","Y",10,-0.00529999984428287,57,145,118,16,1.05190002918243,0.00410000002011657,0,1.76559710502625,271.947204589844,12.0528001785278,90.9471969604492,52.3664016723633,106,18.0823993682861,"low reliability",145.44492,-38.42814
"3659","Spotlighting on foot","Heard","place",3151.861089,"road",0.000372989,"N","Y","Y","N","Y",170.600006103516,-0.0559000000357628,40,30,124,12,2.21250009536743,0.058899998664856,0.7122802734375,9.22042846679688,278.971008300781,35.1068992614746,67.4039001464844,63.2695999145508,12,13.072699546814,"high reliability",145.69224,-37.98867
"3661","Pitfall with drift fence","Captured and released","place",5389.314522,"road",0.007394171,"N","Y","N","N","Y",108,0.0544999986886978,37,140,118,16,2.03900003433227,0.00740000000223517,0.303221195936203,3.76928853988647,265.393188476562,12.0892000198364,92.9107971191406,56.7263984680176,106,14.9418001174927,"low reliability",145.08098,-38.28487
"3663","Spotlighting on foot","Heard","place",9963.937707,"watercourse_stream",0.001474682,"N","Y","Y","N","Y",152.399993896484,0.587400019168854,62,98,108,12,2.16230010986328,0.0282000005245209,0.201852396130562,8.49921798706055,283.10791015625,26.5711994171143,67.7360992431641,52.0606994628906,12,13.0989999771118,"high reliability",146.06501,-38.0472
"3664","Incidental","Heard","place",6397.47543,"road",0.014582577,"N","Y","Y","N","N",35.4000015258789,-0.00719999987632036,20,139,125,103,0.895799994468689,0.00270000007003546,0.167415499687195,1.91989934444428,265.003204345703,1.9967999458313,85.0031967163086,59.9967994689941,103,16.9584007263184,"low reliability",141.75038,-38.12163
"3671","Spotlighting","Heard","place",10415.63364,"watercourse_stream",0.007126623,"N","Y","Y","N","Y",112,-0.41389998793602,62,98,1,16,2.04970002174377,0.0260000005364418,0,1.76559710502625,269.254913330078,17.4113998413086,77.1567001342774,28.1923999786377,6,14.2208003997803,"high reliability",146.84154,-38.39149
"3673","Incidental","Heard","rail_station",2548.883055,"railway",0.000246973,"N","N","N","N","Y",8,-0.00300000002607703,17,92,118,16,0.677200019359589,0.0133999995887279,1.28754270076752,6.57421588897705,298.465911865234,6.37249994277954,90.5510025024414,28.3724994659424,103,15.9275999069214,"low reliability",145.51494,-38.0848
"3681","Listening","Heard","place",5642.205855,"watercourse_river",0.001925123,"N","Y","Y","N","Y",160,-1.41180002689362,40,30,124,6,2.18020009994507,0.0498000010848045,0.235059842467308,7.55684566497803,279.824096679687,37.2588996887207,64.2704010009766,67.1569976806641,6,11.0920000076294,"high reliability",145.73834,-37.95673
"3688","General observations","Seen","place",6108.166721,"road",0.012930781,"N","Y","Y","N","N",175,-0.02280000038445,15,90,94,16,1.80130004882813,0.0156999994069338,2.05454969406128,15.7281379699707,337.409484863281,-15.2876996994019,73.0579986572266,3.48510003089905,103,15.3579998016357,"low reliability",143.80017,-36.8165
"3691","General observations","Heard","place",671.0314455,"road",0.001685683,"Y","N","N","N","N",7,-0.00549999997019768,37,140,104,19,0.795499980449677,0.0133999995887279,0,1.76559710502625,260.69970703125,2.19670009613037,88.6996994018555,55.2018013000488,106,15.1555004119873,"low reliability",142.45097,-38.35748
"3701","Herp census - active","Captured and released","mountain",8892.382288,"road",1.44e-05,"N","Y","Y","N","N",902.799987792969,-4.0447998046875,46,124,133,7,2.94589996337891,0.119999997317791,1.85009491443634,14.6180868148804,260.747406005859,41.1109008789063,34.2244987487793,157.735305786133,7,10.3571996688843,"low reliability",146.23213,-37.42831
"3702","Spenceri census","Captured and released","place",475.79598,"watercourse_river",0.000656747,"N","Y","Y","N","Y",389.399993896484,-0.0996000021696091,62,98,108,6,2.58109998703003,0.0131000000983477,0.98167610168457,11.2049922943115,267.9501953125,43.6077995300293,61.3109016418457,55.5269012451172,6,11.8770999908447,"high reliability",146.33708,-37.95622
"3722","Owl census","Heard","place",10864.72559,"road",0.007451034,"N","Y","Y","N","Y",1057.19995117188,-2.18880009651184,46,124,133,7,3.02020001411438,0.0734999999403954,0.913907527923584,13.1039190292358,225.065002441406,49.0573997497559,33.9879989624023,149.807601928711,7,12.2639999389648,"high reliability",146.36971,-37.86717
"3737","Incidental","Heard","place",1071.106538,"road",9.28e-07,"N","Y","Y","N","Y",476.399993896484,-0.177200004458427,4,106,108,19,2.66829991340637,0.0236000008881092,0.33511558175087,5.09385824203491,264.052185058594,44.4537010192871,55.5462989807129,82.9169006347656,7,13.3964996337891,"high reliability",145.99648,-37.89072
"3738","Incidental","Heard","mountain",1651.895541,"watercourse_stream",0.003595706,"N","N","N","N","Y",107.199996948242,-0.148300006985664,57,145,1,16,2.03629994392395,0.0351999998092651,0.063004158437252,2.2167181968689,253.318405151367,30.9288997650146,85.0710983276367,83.6816024780273,6,12.1117000579834,"low reliability",146.14144,-38.71919
"3748","Incidental","Heard","place",1062.321305,"road",0.000611748,"N","N","N","N","Y",15.6000003814697,-0.00120000005699694,16,95,122,103,1.23919999599457,0.00910000037401915,0,1.76559710502625,280.886596679687,18.1133995056152,68.8865966796875,8.11340045928955,103,17.121000289917,"low reliability",147.39709,-38.00158
"3749","Incidental","Heard","rail_station",9948.5402,"road",0.000184428,"N","Y","Y","N","Y",296.799987792969,1.1302000284195,62,98,108,6,2.46320009231567,0.0373000018298626,0.165650010108948,2.95648074150085,272.039703369141,35.1688995361328,62.6377983093262,47.9751014709473,6,11.0665998458862,"high reliability",146.42286,-38.0495
"3750","Frog census","Heard","place",6522.228562,"watercourse_river",0.012209379,"N","N","N","N","Y",21,0.00740000000223517,17,99,129,20,1.23459994792938,0.00219999998807907,0.109288454055786,2.20879745483398,295.250305175781,7.74970006942749,79.2502975463867,15.7150001525879,103,15.9725999832153,"low reliability",146.64698,-38.13421
"3751","Frog census","Heard","mountain",9096.083121,"road",0.000208771,"N","Y","Y","N","Y",148.800003051758,0.25900000333786,62,98,134,6,2.17260003089905,0.0211999993771315,0,1.76559710502625,274.869384765625,33.8348999023437,60.9285011291504,25.0723991394043,6,14.2245998382568,"high reliability",147.95051,-37.72622
"3760","Incidental","Heard","place",3253.242298,"watercourse_stream",0.003491962,"N","Y","Y","N","Y",65.4000015258789,-0.178399994969368,22,71,134,6,1.84650003910065,0.008500000461936,0,1.76559710502625,272.580902099609,38.4467010498047,59.1946983337402,36.1776008605957,6,14.5506000518799,"high reliability",148.29153,-37.76083
"3761","Frog census","Heard","place",8422.324761,"coast",0.005697655,"N","Y","Y","N","Y",40.2000007629395,0.0245999991893768,22,71,134,6,1.64460003376007,0.0137000000104308,0,1.76559710502625,273.723510742187,32.2765007019043,66.3855972290039,29.2182998657227,6,15.447099685669,"high reliability",148.21753,-37.8175
"3874","General observations","Observation","place",4766.243129,"watercourse_drain",0.000247047,"N","N","Y","N","Y",-1,0,102,175,141,-99,0,0,0,1.76559710502625,260.072509765625,9.92749977111816,101.072502136231,54.9290008544922,-99,19.4659996032715,"low reliability",145.14965,-38.50675
"3877","General observations","Captured and released","airport",2901.544873,"watercourse_river",0.005674086,"N","N","N","N","N",8.00870037078857,-0.0115999998524785,37,140,126,16,0.681500017642975,0.00740000000223517,0,1.76559710502625,255.250701904297,0.749400019645691,92.250602722168,54.8329010009766,103,17.1448993682861,"low reliability",142.24469,-38.34183
"3878","General observations","Captured and released","airport",2975.27162,"watercourse_river",0.005214015,"N","N","N","N","N",9.60000038146973,-0.00700000021606684,37,140,126,16,0.79229998588562,0.00300000002607703,0,1.76559710502625,255.02490234375,0.975099980831146,92.02490234375,55.0555000305176,103,17.1002006530762,"low reliability",142.24468,-38.34093
"3879","General observations","Captured and released","airport",3051.06305,"watercourse_river",0.00476248,"N","N","N","N","N",8.44260025024414,0.0240000002086163,37,140,126,19,0.66839998960495,0.00820000004023314,0,1.76559710502625,255.000503540039,1.00759994983673,91.9936981201172,55.1223983764648,103,16.8973999023438,"low reliability",142.24466,-38.34003
"3880","General observations","Captured and released","airport",2547.491658,"road",0.001383456,"N","N","N","N","N",4.43909978866577,-0.00839999970048666,20,139,126,16,0.711199998855591,0.00370000000111759,0,1.76559710502625,253.863998413086,2.13540005683899,91.8646011352539,57.1353988647461,103,18.0125999450684,"low reliability",142.2403,-38.35269
"3881","General observations","Captured and released","place",4755.137339,"watercourse_river",0.00835107,"N","N","N","N","N",49.2000007629395,-0.0105999996885657,37,140,125,16,1.42999994754791,0.00179999996908009,0,1.76559710502625,256.49560546875,2.50399994850159,88.3407974243164,55.3927993774414,109,16.015100479126,"low reliability",142.12323,-38.25654
"3887","Tile (roof) census","Captured and released","place",2750.106563,"road",0.002569664,"N","N","N","N","N",157.199996948242,-0.025000000372529,32,120,104,16,1.21570003032684,0.008500000461936,0.595836639404297,9.43430995941162,294.173614501953,-3.1735999584198,74.1735992431641,17.7868003845215,109,16.2427005767822,"low reliability",143.31006,-37.94812
"3891","Incidental","Captured and released","place",3467.53468,"watercourse_river",0.007229,"N","Y","Y","N","Y",281.600006103516,1.73399996757507,49,20,109,12,2.44470000267029,0.0485000014305115,0.670112729072571,10.2153882980347,280.535614013672,40.4525985717773,55.5634994506836,24.015100479126,12,11.1632995605469,"high reliability",147.71235,-37.62245
"3899","Incidental","Heard","place",4266.554189,"road",0.000417549,"N","N","N","N","N",100,-0.0489999987185001,26,134,125,16,1.833899974823,0.0160000007599592,0.173531427979469,3.9911253452301,270.218505859375,-4.21890020370483,87.552001953125,56.7811012268066,6,14.7825002670288,"low reliability",141.68203,-38.0784
"3904","Spotlighting on foot","Heard","rail_station",4360.162584,"watercourse_river",0.000634108,"N","Y","Y","Y","N",744.599975585938,-0.09009999781847,7,105,114,6,2.82139992713928,0.0425000004470348,1.32416641712189,11.9442844390869,261.714202880859,20.5645008087158,49.0354995727539,91.4509963989258,6,13.4336004257202,"high reliability",144.2705,-37.39027
"3916","Tile (roof) census","Captured and released","mountain",5042.411927,"road",0.00643041,"N","N","N","N","N",371.799987792969,0.69539999961853,64,102,113,12,2.24040007591248,0.0592000000178814,1.56919312477112,8.63398742675781,291.998107910156,-0.0741000026464462,66.084098815918,25.8059997558594,12,13.893500328064,"low reliability",143.50459,-37.59809
"3922","General observations","Heard","place",5436.136504,"watercourse_river",0.009690141,"N","N","N","N","Y",-1,0,86,173,141,-99,0,0,0,1.76559710502625,266.432403564453,15.5676002502441,91.4324035644531,62.5676002502441,-99,19.4659996032715,"low reliability",145.53156,-38.58899
"3924","General observations","Observation","place",4155.992546,"watercourse_river",0.001365121,"N","N","N","N","Y",-1,0,86,173,141,-99,0,0,0,1.76559710502625,266.083587646484,14.9163999557495,91.0836029052734,61.9164009094238,-99,19.4659996032715,"low reliability",145.51348,-38.57306
"3926","General observations","Heard","place",8956.461069,"road",0.010604678,"N","Y","N","N","Y",43.2000007629395,0.803399980068207,45,136,118,6,1.65050005912781,0.0401000007987022,0.0510869398713112,1.41781830787659,270.693695068359,20.3866996765137,80.4161987304687,56.2275009155273,6,13.7383003234863,"low reliability",145.56923,-38.34676
"3952","General observations","Heard","airport",4270.352551,"road",0.015722711,"N","N","N","N","N",161.600006103516,-0.30349999666214,38,91,119,3,2.14680004119873,0.0555000007152557,0.197691440582275,3.67565822601318,275.231597900391,-0.917699992656708,78.6776962280274,4.28109979629517,3,11.184700012207,"low reliability",144.4411,-37.8963
"4196","Incidental","Seen","airport",7903.575658,"watercourse_stream",0.013117577,"N","N","N","N","N",424.399993896484,0.131699994206428,38,91,80,8,2.5032000541687,0.0485000014305115,1.4357932806015,11.9155912399292,298.376586914062,-1.29550004005432,60.2647018432617,44.9695014953613,8,14.4368000030518,"low reliability",144.04555,-37.22267
"4201","Herp census - active","Observation","place",3943.598049,"road",0.002061038,"N","N","Y","N","Y",3.40000009536743,-0.00289999996311963,16,154,118,19,0.567600011825562,0.00300000002607703,0.26294219493866,2.99665260314941,290.103698730469,11.8964004516602,87.1035995483399,27.789400100708,103,17.6205997467041,"low reliability",145.13647,-37.99199
"4202","Spotlighting","Heard","place",3943.598049,"road",0.002061038,"N","N","Y","N","Y",3.40000009536743,-0.00289999996311963,16,154,118,19,0.567600011825562,0.00300000002607703,0.26294219493866,2.99665260314941,290.103698730469,11.8964004516602,87.1035995483399,27.789400100708,103,17.6205997467041,"low reliability",145.13647,-37.99199
"4209","Spotlighting on foot","Heard","rail_station",5019.670053,"road",0.003627119,"N","Y","N","N","Y",60.4000015258789,1.0916999578476,62,98,124,16,1.74909996986389,0.0274000000208616,0.237332805991173,9.57776165008545,287.959808349609,18.2544994354248,80.4446029663086,38.9514999389648,3,12.8509998321533,"low reliability",145.43525,-38.02519
"4210","Spotlighting on foot","Heard","rail_station",5019.670053,"road",0.003627119,"N","Y","N","N","Y",60.4000015258789,1.0916999578476,62,98,124,16,1.74909996986389,0.0274000000208616,0.237332805991173,9.57776165008545,287.959808349609,18.2544994354248,80.4446029663086,38.9514999389648,3,12.8509998321533,"low reliability",145.43525,-38.02519
"4211","Spotlighting on foot","Heard","rail_station",5019.670053,"road",0.003627119,"N","Y","N","N","Y",60.4000015258789,1.0916999578476,62,98,124,16,1.74909996986389,0.0274000000208616,0.237332805991173,9.57776165008545,287.959808349609,18.2544994354248,80.4446029663086,38.9514999389648,3,12.8509998321533,"low reliability",145.43525,-38.02519
"4223","General observations","Seen","place",4962.15012,"road",0.00041881,"N","Y","Y","Y","N",451,2.37949991226196,64,102,106,12,2.61610007286072,0.0500999987125397,0.702072501182556,12.5385551452637,278.836090087891,20.6849994659424,61.0371017456055,52.0195999145508,12,10.4818000793457,"low reliability",145.08638,-37.37386
"4231","Frog census","Heard","rail_station",2838.665585,"road",0.000635838,"N","N","N","N","Y",82,0.00359999993816018,16,154,118,19,1.88629996776581,0.0015999999595806,0.926133036613464,11.2488384246826,287.335296630859,21.4920997619629,80.2913970947266,27.9668998718262,103,15.9715995788574,"low reliability",145.06226,-37.78262
"4232","Frog census","Heard","rail_station",2838.665585,"road",0.000635838,"N","N","N","N","Y",82,0.00359999993816018,16,154,118,19,1.88629996776581,0.0015999999595806,0.926133036613464,11.2488384246826,287.335296630859,21.4920997619629,80.2913970947266,27.9668998718262,103,15.9715995788574,"low reliability",145.06226,-37.78262
"4234","General observations","Seen","rail_station",3666.047696,"road",0.004612824,"N","Y","Y","Y","N",526.799987792969,0.158600002527237,64,102,119,12,2.66729998588562,0.0377000011503696,0.336616814136505,11.5229368209839,278.298706054687,10.4596996307373,59.5402984619141,44.1978988647461,12,14.5778999328613,"low reliability",144.52229,-37.39222
